Sugar cane,5,10,18,0.8,basic
Hemp,3,4,30,0.5,basic
Iron,6,10,10,0.9,basic
Wood,15,19,70,1.9,basic
Stone,1,1,2,0.1,basic
Hemp oil,32,41,36,4.3,basic
Varnish,60,99,110,8.4,basic
Lacquer,407,699,,46.1,basic
Krakens ink,900,1998,1100,86.4,basic
Swill,23,35,,3.3,ship
Grog,61,64,,6,ship
Fine Rum,77,84,,,ship
Small Cannon Balls,30,31,,3,ship
Medium Cannon Balls,72,76,,6.4,ship
Large Cannon Balls,83,87,,,ship
Lifeboats,600,898,,,ship
Madder,358,420,360,42.3,herb
Old mans beard,4,25,25,0.8,herb
Yarrow,2501,4000,5500,265.8,herb
Sassafras,3202,4979,5500,344.9,herb
Iris root,24,50,117,3.5,herb
Weld,82,115,100,9.7,herb
Broom flower,811,1250,1400,100.7,herb
Lobelia,606,799,1050,53.2,herb
Pokeweed berries,1298,1650,1250,114.5,herb
Indigo,1706,3000,2162,182.5,herb
Elderberries,130,250,349,13.9,herb
Cowslip,4,7,150,0.5,herb
Lily of the valley,9,20,160,2.4,herb
Nettle,115,598,330,8.6,herb
Butterfly weed,479,1000,720,50.7,herb
Lorandite,2163,2499,,218.8,mineral
Leushite,1359,1660,,173.9,mineral
Tellurium,12,21,18,2,mineral
Thoraianite,320,1150,,38,mineral
Chalcocite,700,1799,,70.7,mineral
Cubanite,40,50,80,3.2,mineral
Serandite,241,280,260,19.1,mineral
Papagoite,811,1800,,100.7,mineral
Sincosite,75,95,,6.8,mineral
Masuyite,960,1390,,107.2,mineral
Gold nuggets,3558,4000,4400,375.4,mineral
Red cloth,156,300,,32.3,cloth
Fine red cloth,276,750,,58.6,cloth
Tan cloth,50,75,,9.6,cloth
Fine tan cloth,37,100,,14,cloth
White cloth,40,100,,22.1,cloth
Fine white cloth,60,150,,27.9,cloth
Black cloth,1700,5000,,391.5,cloth
Fine black cloth,2600,7500,,554.7,cloth
Grey cloth,104,225,,29.8,cloth
Fine grey cloth,198,450,,43.4,cloth
Yellow cloth,60,128,,14.6,cloth
Fine yellow cloth,110,225,,23.1,cloth
Pink cloth,164,340,,28.2,cloth
Fine pink cloth,315,650,,52.5,cloth
Violet cloth,203,450,,37.2,cloth
Fine violet cloth,400,850,,52.8,cloth
Purple cloth,459,1350,,92.1,cloth
Fine purple cloth,896,2700,,165.2,cloth
Navy cloth,210,570,,41.4,cloth
Fine navy cloth,395,1050,,51,cloth
Blue cloth,125,175,,24.8,cloth
Fine blue cloth,200,540,,37,cloth
Aqua cloth,100,300,,18.5,cloth
Fine aqua cloth,250,310,,32.3,cloth
Lime cloth,90,255,,15,cloth
Fine lime cloth,151,450,,26.7,cloth
Green cloth,90,255,,16.5,cloth
Fine green cloth,162,480,,26.2,cloth
Orange cloth,201,260,,29.7,cloth
Fine orange cloth,352,800,,47,cloth
Maroon cloth,316,980,,52.3,cloth
Fine maroon cloth,610,1800,,92.3,cloth
Brown cloth,30,75,,11.8,cloth
Fine brown cloth,50,113,,18.5,cloth
Gold cloth,7356,10500,,618.7,cloth
Fine gold cloth,11044,14250,,802.1,cloth
Rose cloth,172,450,,28.7,cloth
Fine rose cloth,332,800,,56.7,cloth
Lavender cloth,215,450,,36.7,cloth
Fine lavender cloth,410,900,,52.7,cloth
Mint cloth,93,279,,18.1,cloth
Fine mint cloth,164,492,,30.3,cloth
Light green cloth,157,400,,21.4,cloth
Fine light green cloth,297,750,,39.3,cloth
Sail cloth,61,73,,8.9,cloth
Magenta cloth,230,650,,36.1,cloth
Fine magenta cloth,460,1380,,65,cloth
Lemon cloth,67,198,,15.3,cloth
Fine lemon cloth,116,220,,24.1,cloth
Peach cloth,170,500,,26.4,cloth
Fine peach cloth,322,966,,42.6,cloth
Light blue cloth,100,300,,18.7,cloth
Fine light blue cloth,182,450,,32.7,cloth
Persimmon cloth,279,800,,45.6,cloth
Fine persimmon cloth,430,1290,,61.1,cloth
Red dye,930,1897,,183.5,dye
Krakens blood,13551,20000,,1786.3,dye
Yellow dye,400,499,,46.2,dye
Blue dye,381,749,,76.8,dye
Green dye,300,649,,59.6,dye
Red paint,250,420,,43.7,paint
Tan paint,43,150,,6.6,paint
White paint,265,490,,47.4,paint
Black paint,1100,6424,,302.6,paint
Grey paint,430,550,,42.2,paint
Yellow paint,240,622,,40.1,paint
Pink paint,300,684,,,paint
Violet paint,240,784,,50.4,paint
Purple paint,250,1584,,104.9,paint
Navy paint,477,984,,79.2,paint
Blue paint,250,634,,50.1,paint
Aqua paint,250,634,,,paint
Lime paint,250,634,,40.8,paint
Green paint,250,634,,41.7,paint
Orange paint,250,784,,44.6,paint
Maroon paint,280,784,,52.5,paint
Brown paint,250,602,,41.7,paint
Gold paint,1092,5998,,445.3,paint
Rose paint,101,884,,,paint
Lavender paint,40,884,,,paint
Mint paint,40,784,,,paint
Light green paint,40,784,,,paint
Magenta paint,40,834,,,paint
Lemon paint,101,784,,,paint
Peach paint,40,784,,,paint
Light blue paint,250,744,,61.6,paint
Persimmon paint,40,834,,,paint
Red enamel,280,365,410,34.7,enamel
Orange enamel,426,665,710,74.3,enamel
Yellow enamel,85,127,110,12.6,enamel
Green enamel,200,244,300,15.2,enamel
Blue enamel,203,292,310,19.5,enamel
Purple enamel,900,1097,1200,116.4,enamel
White enamel,2200,2900,3200,292.1,enamel
Black enamel,3000,3989,4600,415.4,enamel
Tan enamel,25,148,260,9.3,enamel
Grey enamel,25,150,260,9.3,enamel
Pink enamel,572,1280,1500,116.2,enamel
Violet enamel,501,900,960,66,enamel
Navy enamel,637,1650,1600,135.6,enamel
Aqua enamel,20,90,130,5.2,enamel
Lime enamel,35,99,70,6.4,enamel
Maroon enamel,241,499,330,43.2,enamel
Brown enamel,27,100,110,4,enamel
Gold enamel,5251,30000,30000,731.8,enamel
Rose enamel,849,1100,1200,98.8,enamel
Lavender enamel,895,999,1100,91.3,enamel
Mint enamel,120,400,400,13.9,enamel
Light green enamel,90,248,300,16.8,enamel
Magenta enamel,1300,1750,1800,156.2,enamel
Lemon enamel,81,200,210,12.9,enamel
Peach enamel,370,500,550,67,enamel
Light blue enamel,200,499,550,23.9,enamel
Persimmon enamel,267,1000,1000,91.5,enamel
